0,0,111111,0.6767441860465117,0.5665,0.5,0.4395
0,0,123456,0.6415094339622641,0.5565,0.41745283018867924,0.3925
0,0,0,0.6319612590799032,0.57925,0.4600484261501211,0.4425
0,0,999999,0.625,0.53375,0.47115384615384615,0.41725
0,0,987654,0.6683544303797468,0.64875,0.4379746835443038,0.47150000000000003
0,1,111111,0.686046511627907,0.61175,0.5767441860465117,0.49
0,1,123456,0.6438679245283019,0.62575,0.5471698113207547,0.5302500000000001
0,1,0,0.6973365617433414,0.61725,0.5690072639225182,0.508
0,1,999999,0.6442307692307693,0.5865,0.5288461538461539,0.48200000000000004
0,1,987654,0.7240506329113924,0.68,0.5645569620253165,0.51275
0,2,111111,0.6930232558139535,0.6612499999999999,0.5744186046511628,0.5297499999999999
0,2,123456,0.6650943396226415,0.6477499999999999,0.5801886792452831,0.576
0,2,0,0.6634382566585957,0.629,0.5230024213075061,0.49675
0,2,999999,0.6971153846153846,0.6655,0.6057692307692307,0.5952500000000001
0,2,987654,0.7721518987341772,0.76,0.589873417721519,0.59325
0,3,111111,0.713953488372093,0.6927500000000001,0.6046511627906976,0.57975
0,3,123456,0.6933962264150944,0.6797499999999999,0.6320754716981132,0.61025
0,3,0,0.7215496368038741,0.66275,0.5956416464891041,0.5680000000000001
0,3,999999,0.7331730769230769,0.725,0.6586538461538461,0.65875
0,3,987654,0.7645569620253164,0.75575,0.5670886075949367,0.57625
0,4,111111,0.7,0.674,0.6046511627906976,0.567
0,4,123456,0.6674528301886793,0.6525,0.5707547169811321,0.5512499999999999
0,4,0,0.7191283292978208,0.67125,0.6271186440677966,0.6075
0,4,999999,0.7091346153846154,0.6815,0.6129807692307693,0.5980000000000001
0,4,987654,0.769620253164557,0.7717499999999999,0.5924050632911393,0.6140000000000001
1,0,111111,0.6767441860465117,0.5665,0.41627906976744183,0.38475
1,0,123456,0.6415094339622641,0.5565,0.35141509433962265,0.34049999999999997
1,0,0,0.6319612590799032,0.57925,0.34382566585956414,0.34225
1,0,999999,0.625,0.53375,0.3269230769230769,0.308
1,0,987654,0.6683544303797468,0.64875,0.3493670886075949,0.40774999999999995
1,1,111111,0.686046511627907,0.61175,0.5441860465116279,0.45525
1,1,123456,0.6438679245283019,0.62575,0.4528301886792453,0.41925
1,1,0,0.6973365617433414,0.61725,0.5084745762711864,0.44125000000000003
1,1,999999,0.6442307692307693,0.5865,0.4855769230769231,0.43674999999999997
1,1,987654,0.7240506329113924,0.68,0.5063291139240507,0.459
1,2,111111,0.6930232558139535,0.6612499999999999,0.5720930232558139,0.4845
1,2,123456,0.6650943396226415,0.6477499999999999,0.5165094339622641,0.47975
1,2,0,0.6634382566585957,0.629,0.5205811138014528,0.493
1,2,999999,0.6971153846153846,0.6655,0.5192307692307693,0.50125
1,2,987654,0.7721518987341772,0.76,0.5620253164556962,0.53075
1,3,111111,0.713953488372093,0.6927500000000001,0.5720930232558139,0.50825
1,3,123456,0.6933962264150944,0.6797499999999999,0.5400943396226415,0.48600000000000004
1,3,0,0.7215496368038741,0.66275,0.5544794188861986,0.522
1,3,999999,0.7331730769230769,0.725,0.5528846153846154,0.54975
1,3,987654,0.7645569620253164,0.75575,0.5594936708860759,0.5625
1,4,111111,0.7,0.674,0.5651162790697675,0.5035000000000001
1,4,123456,0.6674528301886793,0.6525,0.5306603773584906,0.489
1,4,0,0.7191283292978208,0.67125,0.5472154963680388,0.48924999999999996
1,4,999999,0.7091346153846154,0.6815,0.5408653846153846,0.51575
1,4,987654,0.769620253164557,0.7717499999999999,0.5341772151898734,0.567
2,0,111111,0.6767441860465117,0.5665,0.3372093023255814,0.31825000000000003
2,0,123456,0.6415094339622641,0.5565,0.28773584905660377,0.3045
2,0,0,0.6319612590799032,0.57925,0.3075060532687651,0.37
