0,0,111111,0.6869158878504673,0.595,0.5864485981308412,0.5197499999999999
0,0,123456,0.6466346153846154,0.61875,0.4543269230769231,0.476
0,0,0,0.6485148514851485,0.5695000000000001,0.5618811881188119,0.49324999999999997
0,0,999999,0.6395061728395062,0.5455,0.5259259259259259,0.45925000000000005
0,0,987654,0.6783042394014963,0.5710000000000001,0.516209476309227,0.45375000000000004
0,1,111111,0.6985981308411215,0.66325,0.6612149532710281,0.57875
0,1,123456,0.6850961538461539,0.63275,0.6490384615384616,0.5775
0,1,0,0.6584158415841584,0.6082500000000001,0.6485148514851485,0.5850000000000001
0,1,999999,0.725925925925926,0.71025,0.6641975308641975,0.634
0,1,987654,0.713216957605985,0.7070000000000001,0.6608478802992519,0.63325
0,2,111111,0.7009345794392523,0.6765,0.6448598130841121,0.5975
0,2,123456,0.6754807692307693,0.66025,0.6370192307692307,0.60725
0,2,0,0.693069306930693,0.6625,0.6782178217821783,0.6240000000000001
0,2,999999,0.782716049382716,0.7755,0.7012345679012346,0.67925
0,2,987654,0.7506234413965087,0.7255,0.6882793017456359,0.65475
0,3,111111,0.7593457943925234,0.7525,0.7126168224299065,0.6900000000000001
0,3,123456,0.7307692307692307,0.71025,0.6947115384615384,0.6615000000000001
0,3,0,0.7178217821782178,0.6680000000000001,0.7029702970297029,0.6405000000000001
0,3,999999,0.7580246913580246,0.7537499999999999,0.6814814814814815,0.6575
0,3,987654,0.7630922693266833,0.7377500000000001,0.7306733167082294,0.7055
0,4,111111,0.7523364485981309,0.7404999999999999,0.7079439252336449,0.689
0,4,123456,0.7283653846153846,0.7149999999999999,0.6826923076923077,0.673
0,4,0,0.7400990099009901,0.71225,0.7202970297029703,0.68775
0,4,999999,0.7580246913580246,0.7442500000000001,0.725925925925926,0.7230000000000001
0,4,987654,0.8079800498753117,0.782,0.7281795511221946,0.7050000000000001
1,0,111111,0.6869158878504673,0.595,0.42990654205607476,0.3995
1,0,123456,0.6466346153846154,0.61875,0.3629807692307692,0.40225
1,0,0,0.6485148514851485,0.5695000000000001,0.48267326732673266,0.45225
1,0,999999,0.6395061728395062,0.5455,0.4024691358024691,0.37475
1,0,987654,0.6783042394014963,0.5710000000000001,0.3915211970074813,0.36475
1,1,111111,0.6869158878504673,0.6737500000000001,0.5630841121495327,0.5055
1,1,123456,0.6754807692307693,0.62675,0.5504807692307693,0.49650000000000005
1,1,0,0.650990099009901,0.59825,0.5693069306930693,0.5
1,1,999999,0.6790123456790124,0.635,0.582716049382716,0.50925
1,1,987654,0.7231920199501247,0.6719999999999999,0.6209476309226932,0.55925
1,2,111111,0.6705607476635514,0.6435000000000001,0.5630841121495327,0.48524999999999996
1,2,123456,0.71875,0.71075,0.6129807692307693,0.603
1,2,0,0.6782178217821783,0.62975,0.6089108910891089,0.55675
1,2,999999,0.7432098765432099,0.716,0.6469135802469136,0.6095
1,2,987654,0.7281795511221946,0.7230000000000001,0.6533665835411472,0.6327499999999999
1,3,111111,0.6985981308411215,0.7015,0.647196261682243,0.6105
1,3,123456,0.7307692307692307,0.6929999999999998,0.6442307692307693,0.5925
